Postal_Code,City_Name,State,Website_Low,Website_High,COD_Serviceable
792110,DIBANG VALLEY,AR,12,14,No COD
793001,SHILLONG,ML,12,14,COD
793002,SHILLONG,ML,12,14,COD
793003,SHILLONG,ML,12,14,COD
793004,SHILLONG,ML,12,14,COD
793005,SHILLONG,ML,12,14,COD
795001,IMPHAL,MN,12,14,No COD
795003,IMPHAL,MN,12,14,No COD
795004,IMPHAL,MN,12,14,No COD
795008,IMPHAL,MN,12,14,No COD
796001,AIZWAL,MZ,12,14,No COD
796005,AIZWAL,MZ,12,14,No COD
796007,AIZWAL,MZ,12,14,No COD
796012,AIZWAL,MZ,12,14,No COD
797112,DIMAPUR,NL,12,14,No COD
799001,AGARTALA,TR,12,14,No COD
799002,AGARTALA,TR,12,14,No COD
799003,AGARTALA,TR,12,14,No COD
799004,AGARTALA,TR,12,14,No COD
799005,AGARTALA,TR,12,14,No COD
799006,AGARTALA,TR,12,14,No COD
799007,AGARTALA,TR,12,14,No COD
799008,AGARTALA,TR,12,14,No COD
799009,AGARTALA,TR,12,14,No COD
799010,AGARTALA,TR,12,14,No COD
799014,AGARTALA,TR,12,14,No COD
800001,PATNA,BR,5,7,COD
800002,PATNA,BR,5,7,COD
800003,PATNA,BR,5,7,COD
800004,PATNA,BR,5,7,COD
800005,PATNA,BR,5,7,COD
800006,PATNA,BR,5,7,COD
800007,PATNA,BR,5,7,COD
800008,PATNA,BR,5,7,COD
800009,PATNA,BR,5,7,COD
800010,PATNA,BR,5,7,COD
800011,PATNA,BR,5,7,COD
800012,PATNA,BR,5,7,COD
800013,PATNA,BR,5,7,COD
800014,PATNA,BR,5,7,COD
800015,PATNA,BR,5,7,COD
800016,PATNA,BR,5,7,COD
800017,PATNA,BR,5,7,COD
800018,PATNA,BR,5,7,COD
800019,PATNA,BR,5,7,COD
800020,PATNA,BR,5,7,COD
800021,PATNA,BR,5,7,COD
800022,PATNA,BR,5,7,COD
800023,PATNA,BR,5,7,COD
800024,PATNA,BR,5,7,COD
800025,PATNA,BR,5,7,COD
800026,PATNA,BR,5,7,COD
801105,PATNA,BR,6,8,No COD
801109,PATNA,BR,6,8,No COD
801505,PATNA,BR,6,8,No COD
801507,PATNA,BR,6,8,No COD
811201,MUNGER,BR,6,8,No COD
811202,MUNGER,BR,6,8,No COD
811214,MUNGER,BR,6,8,No COD
812001,BHAGALPUR,BR,6,8,COD
812002,BHAGALPUR,BR,6,8,COD
812003,BHAGALPUR,BR,6,8,COD
812004,BHAGALPUR,BR,6,8,COD
812005,BHAGALPUR,BR,6,8,COD
812006,BHAGALPUR,BR,6,8,COD
812007,BHAGALPUR,BR,6,8,COD
813210,BHAGALPUR,BR,6,8,COD
815301,GIRIDIH,JH,7,9,No COD
815316,GIRIDIH,JH,7,9,No COD
823001,GAYA,BR,6,8,No COD
823002,GAYA,BR,6,8,No COD
823003,GAYA,BR,6,8,No COD
824231,GAYA,BR,6,8,No COD
825301,HAZARIBAG,JH,6,8,No COD
826001,DHANBAD,JH,6,8,COD
826003,DHANBAD,JH,6,8,COD
826004,DHANBAD,JH,6,8,COD
826005,DHANBAD,JH,6,8,COD
826106,DHANBAD,JH,6,8,COD
826124,DHANBAD,JH,6,8,No COD
827001,BOKARO,JH,6,8,COD
827003,BOKARO,JH,6,8,COD
827004,BOKARO,JH,6,8,COD
827006,BOKARO,JH,6,8,COD
827009,BOKARO,JH,6,8,COD
827010,BOKARO,JH,6,8,COD
827011,BOKARO,JH,6,8,COD
827012,BOKARO,JH,6,8,COD
827013,BOKARO,JH,6,8,COD
827014,BOKARO,JH,6,8,COD
827611,BOKARO,JH,6,8,No COD
828105,DHANBAD,JH,7,9,No COD
828106,DHANBAD,JH,7,9,COD
828111,DHANBAD,JH,7,9,COD
828127,DHANBAD,JH,7,9,COD
828130,DHANBAD,JH,7,9,No COD
828202,DHANBAD,JH,7,9,COD
828301,DHANBAD,JH,7,9,COD
831001,JAMSHEDPUR,JH,6,8,COD
831002,JAMSHEDPUR,JH,6,8,COD
831003,JAMSHEDPUR,JH,6,8,COD
831004,JAMSHEDPUR,JH,6,8,COD
831005,JAMSHEDPUR,JH,6,8,COD
831006,JAMSHEDPUR,JH,6,8,COD
831007,JAMSHEDPUR,JH,6,8,COD
831008,JAMSHEDPUR,JH,6,8,No COD
831009,JAMSHEDPUR,JH,6,8,COD
831010,JAMSHEDPUR,JH,6,8,COD
831011,JAMSHEDPUR,JH,6,8,COD
831012,JAMSHEDPUR,JH,6,8,COD
831013,JAMSHEDPUR,JH,6,8,COD
831014,JAMSHEDPUR,JH,6,8,COD
831015,JAMSHEDPUR,JH,6,8,COD
831016,JAMSHEDPUR,JH,6,8,COD
831017,BARIDIH,JH,6,8,COD
831018,JAMSHEDPUR,JH,6,8,COD
831019,JAMSHEDPUR,JH,6,8,COD
831035,JAMSHEDPUR,JH,6,8,COD
832107,JAMSHEDPUR,JH,6,8,No COD
832108,JAMSHEDPUR,JH,6,8,COD
832109,JAMSHEDPUR,JH,6,8,COD
832110,JAMSHEDPUR,JH,6,8,COD
833220,JAMSHEDPUR,JH,6,8,No COD
834001,RANCHI,JH,5,7,COD
834002,RANCHI,JH,5,7,COD
834003,RANCHI,JH,5,7,COD
834004,RANCHI,JH,5,7,COD
834005,RANCHI,JH,5,7,COD
834006,RANCHI,JH,5,7,COD
834007,RANCHI,JH,5,7,COD
834008,RANCHI,JH,5,7,COD
834009,RANCHI,JH,5,7,COD
834010,RANCHI,JH,5,7,COD
834012,RANCHI,JH,5,7,COD
835103,RANCHI,JH,5,7,COD
835207,GUMLA,JH,8,10,No COD
835215,RANCHI,JH,5,7,COD
835222,RANCHI,JH,5,7,COD
835301,RANCHI,JH,5,7,No COD
841226,SIWAN,BR,9,11,No COD
841301,SARAN,BR,8,10,No COD
842001,MUZAFFAPUR,BR,6,8,No COD
842002,MUZAFFAPUR,BR,6,8,No COD
844101,PATNA,BR,6,8,No COD
845401,MOTIHARI,BR,8,10,No COD
845438,WEST CHAMPARAN,BR,8,10,No COD
